usuario,genero,edad,region,trabajo,musica,tarde_libre,vacaciones,mobilidad_reducida,ruta,longitud_ruta,sector,valoracion
42,prefiero_no_decirlo,joven,africa,estudiante,heavy_metal,bar,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
43,mujer,adulto,south america,trabajador,reggeaton,playa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",4
44,mujer,adulto,oceania,jubilado,clasica,sofa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",5
45,mujer,adulto,north america,jubilado,clasica,sofa,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",2
46,hombre,adulto,north america,trabajador,techno,sofa,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",3
47,hombre,joven,asia,trabajador,techno,sofa,ocio,no,12,2100,"[cultura, educacion]",2
48,mujer,adulto,europe,trabajador,techno,playa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",4
49,hombre,adulto,asia,trabajador,techno,sofa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",4
50,mujer,adulto,north america,trabajador,clasica,bar,cultura,no,0,5920,"[cultura, gastronomia, natura, oci]",2
51,hombre,adulto,north america,trabajador,pop,playa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",3
52,prefiero_no_decirlo,adulto,europe,trabajador,pop,playa,aventura,si,15,500,"[cultura, gastronomia]",5
53,hombre,adulto,europe,nada,clasica,sofa,aventura,no,5,3900,"[comercio_local, gastronomia]",5
54,prefiero_no_decirlo,adulto,oceania,jubilado,heavy_metal,sofa,aventura,no,7,2600,"[educacion, gastronomia]",2
55,hombre,adulto,europe,trabajador,reggeaton,bar,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",3
56,hombre,niño,africa,estudiante,pop,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",4
57,hombre,adulto,asia,jubilado,rap,sofa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",2
58,hombre,joven,north america,trabajador,clasica,sofa,aventura,no,14,5700,"[cultura, gastronomia, comercio_local]",1
59,hombre,adulto,south america,jubilado,pop,bar,cultura,si,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
60,mujer,adulto,europe,trabajador,clasica,playa,ocio,si,1,4100,"[cultura, gastronomia]",4
61,hombre,adulto,north america,trabajador,heavy_metal,playa,cultura,si,6,3300,"[deporte, gastronomia]",4
62,hombre,adulto,south america,trabajador,heavy_metal,montaña,ocio,si,12,2100,"[cultura, educacion]",1
63,mujer,joven,south america,trabajador,techno,bar,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
64,mujer,niño,europe,estudiante,clasica,playa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
65,mujer,adulto,south america,nada,clasica,bar,aventura,no,5,3900,"[comercio_local, gastronomia]",5
66,mujer,adulto,south america,trabajador,pop,sofa,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",5
67,hombre,adulto,oceania,trabajador,clasica,playa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",5
68,mujer,adulto,asia,jubilado,techno,sofa,aventura,no,5,3900,"[comercio_local, gastronomia]",3
69,mujer,adulto,asia,nada,clasica,playa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
70,hombre,joven,north america,estudiante,heavy_metal,playa,cultura,si,10,3400,"[natura, gastronomia, comercio_local]",5
71,mujer,adulto,europe,nada,clasica,playa,ocio,no,12,2100,"[cultura, educacion]",1
72,hombre,joven,asia,trabajador,techno,sofa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",2
73,prefiero_no_decirlo,adulto,europe,trabajador,rap,playa,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",3
74,mujer,adulto,africa,trabajador,pop,sofa,aventura,no,1,4100,"[cultura, gastronomia]",5
75,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no,7,2600,"[educacion, gastronomia]",1
76,prefiero_no_decirlo,adulto,south america,estudiante,reggeaton,sofa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",1
77,hombre,adulto,europe,trabajador,techno,montaña,ocio,no,15,500,"[cultura, gastronomia]",1
78,mujer,adulto,europe,trabajador,clasica,montaña,ocio,si,4,3400,"[natura, gastronomia, bienestar]",4
79,hombre,adulto,europe,jubilado,reggeaton,montaña,aventura,no,8,2900,"[bienestar, gastronomia, natura]",3
80,hombre,joven,asia,estudiante,rap,bar,ocio,no,4,3400,"[natura, gastronomia, bienestar]",4
81,mujer,joven,africa,estudiante,heavy_metal,montaña,aventura,no,6,3300,"[deporte, gastronomia]",3
82,mujer,adulto,europe,jubilado,pop,montaña,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",4
83,mujer,adulto,north america,trabajador,rap,bar,aventura,no,3,8200,"[natura, gastronomia, bienestar]",1
84,mujer,adulto,asia,jubilado,pop,sofa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",1
85,mujer,adulto,oceania,trabajador,heavy_metal,bar,aventura,si,10,3400,"[natura, gastronomia, comercio_local]",4
86,hombre,adulto,europe,estudiante,heavy_metal,sofa,aventura,no,9,2100,"[oci, gastronomia]",5
87,mujer,adulto,oceania,jubilado,heavy_metal,montaña,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",2
88,mujer,joven,europe,estudiante,pop,bar,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",5
89,hombre,niño,oceania,estudiante,techno,montaña,aventura,no,7,2600,"[educacion, gastronomia]",1
90,mujer,adulto,europe,jubilado,clasica,montaña,cultura,si,12,2100,"[cultura, educacion]",3
91,hombre,adulto,europe,trabajador,techno,montaña,ocio,si,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",1
92,hombre,adulto,south america,trabajador,pop,bar,cultura,si,5,3900,"[comercio_local, gastronomia]",5
93,mujer,adulto,north america,trabajador,clasica,playa,aventura,no,8,2900,"[bienestar, gastronomia, natura]",4
94,hombre,adulto,europe,trabajador,clasica,playa,aventura,no,11,5000,"[deporte, gastronomia, oci]",5
95,mujer,niño,europe,estudiante,techno,montaña,cultura,no,6,3300,"[deporte, gastronomia]",3
96,hombre,adulto,asia,nada,heavy_metal,bar,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",3
97,mujer,joven,europe,estudiante,reggeaton,playa,aventura,si,15,500,"[cultura, gastronomia]",5
98,hombre,adulto,africa,jubilado,heavy_metal,playa,ocio,no,6,3300,"[deporte, gastronomia]",1
99,mujer,adulto,europe,estudiante,clasica,playa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",4
100,hombre,adulto,europe,trabajador,clasica,montaña,ocio,no,9,2100,"[oci, gastronomia]",1
101,mujer,adulto,asia,trabajador,clasica,montaña,ocio,si,10,3400,"[natura, gastronomia, comercio_local]",4
102,hombre,joven,north america,estudiante,techno,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",4
103,hombre,joven,europe,estudiante,techno,bar,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
104,mujer,adulto,asia,jubilado,pop,playa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",1
105,mujer,joven,asia,trabajador,reggeaton,bar,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
106,hombre,adulto,africa,trabajador,clasica,montaña,cultura,no,0,5920,"[cultura, gastronomia, natura, oci]",3
107,mujer,joven,europe,nada,reggeaton,bar,ocio,no,5,3900,"[comercio_local, gastronomia]",2
108,mujer,adulto,asia,trabajador,clasica,playa,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",1
109,mujer,joven,europe,estudiante,reggeaton,playa,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",3
110,mujer,adulto,europe,trabajador,heavy_metal,sofa,ocio,no,12,2100,"[cultura, educacion]",3
111,hombre,adulto,europe,jubilado,techno,bar,cultura,no,0,5920,"[cultura, gastronomia, natura, oci]",2
112,hombre,adulto,europe,estudiante,clasica,montaña,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",5
113,hombre,joven,europe,estudiante,heavy_metal,sofa,ocio,no,9,2100,"[oci, gastronomia]",4
114,hombre,niño,europe,estudiante,heavy_metal,sofa,ocio,no,11,5000,"[deporte, gastronomia, oci]",3
115,hombre,adulto,europe,trabajador,heavy_metal,sofa,ocio,no,9,2100,"[oci, gastronomia]",2
116,mujer,joven,north america,estudiante,pop,playa,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",5
117,hombre,adulto,asia,trabajador,heavy_metal,playa,aventura,no,8,2900,"[bienestar, gastronomia, natura]",2
118,mujer,adulto,europe,trabajador,clasica,bar,ocio,no,15,500,"[cultura, gastronomia]",1
119,mujer,adulto,europe,jubilado,pop,playa,aventura,no,7,2600,"[educacion, gastronomia]",2
120,mujer,niño,europe,estudiante,reggeaton,playa,cultura,no,9,2100,"[oci, gastronomia]",5
121,hombre,adulto,europe,jubilado,rap,montaña,cultura,no,3,8200,"[natura, gastronomia, bienestar]",5
122,mujer,adulto,europe,trabajador,clasica,sofa,aventura,si,1,4100,"[cultura, gastronomia]",5
123,mujer,adulto,south america,nada,clasica,bar,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",2
124,hombre,adulto,africa,trabajador,reggeaton,playa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
125,mujer,adulto,europe,jubilado,pop,sofa,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",5
126,prefiero_no_decirlo,joven,europe,estudiante,pop,montaña,aventura,no,6,3300,"[deporte, gastronomia]",1
127,hombre,joven,north america,estudiante,rap,montaña,aventura,no,1,4100,"[cultura, gastronomia]",4
128,mujer,adulto,oceania,trabajador,pop,montaña,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
129,hombre,adulto,asia,trabajador,pop,bar,ocio,no,4,3400,"[natura, gastronomia, bienestar]",2
130,hombre,adulto,europe,jubilado,heavy_metal,montaña,aventura,no,4,3400,"[natura, gastronomia, bienestar]",1
131,mujer,adulto,europe,jubilado,pop,sofa,aventura,no,9,2100,"[oci, gastronomia]",3
132,hombre,adulto,europe,jubilado,clasica,playa,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
133,hombre,adulto,north america,trabajador,pop,montaña,aventura,no,3,8200,"[natura, gastronomia, bienestar]",4
134,prefiero_no_decirlo,joven,europe,estudiante,pop,sofa,cultura,no,15,500,"[cultura, gastronomia]",4
135,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",2
136,mujer,adulto,europe,nada,reggeaton,sofa,ocio,no,15,500,"[cultura, gastronomia]",2
137,mujer,adulto,europe,trabajador,clasica,montaña,aventura,no,3,8200,"[natura, gastronomia, bienestar]",5
138,hombre,adulto,europe,trabajador,heavy_metal,montaña,ocio,no,5,3900,"[comercio_local, gastronomia]",5
139,mujer,joven,europe,estudiante,techno,montaña,cultura,no,11,5000,"[deporte, gastronomia, oci]",3
140,hombre,adulto,europe,trabajador,techno,playa,aventura,si,8,2900,"[bienestar, gastronomia, natura]",1
141,mujer,adulto,europe,trabajador,techno,playa,cultura,no,8,2900,"[bienestar, gastronomia, natura]",1
142,mujer,joven,oceania,estudiante,pop,playa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",5
143,mujer,niño,oceania,estudiante,pop,sofa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",1
144,hombre,adulto,asia,nada,clasica,playa,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
145,hombre,adulto,europe,nada,heavy_metal,montaña,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",2
146,hombre,adulto,europe,jubilado,clasica,playa,cultura,no,5,3900,"[comercio_local, gastronomia]",5
147,mujer,adulto,europe,trabajador,clasica,bar,cultura,si,7,2600,"[educacion, gastronomia]",3
148,mujer,adulto,north america,trabajador,pop,bar,aventura,no,11,5000,"[deporte, gastronomia, oci]",5
149,hombre,niño,europe,estudiante,reggeaton,playa,aventura,no,9,2100,"[oci, gastronomia]",1
150,hombre,adulto,europe,trabajador,techno,montaña,ocio,si,4,3400,"[natura, gastronomia, bienestar]",1
151,hombre,adulto,europe,trabajador,techno,sofa,cultura,si,6,3300,"[deporte, gastronomia]",3
152,hombre,joven,europe,nada,reggeaton,bar,ocio,no,15,500,"[cultura, gastronomia]",5
153,hombre,adulto,europe,trabajador,heavy_metal,playa,cultura,no,5,3900,"[comercio_local, gastronomia]",5
154,mujer,adulto,europe,estudiante,rap,sofa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",4
155,hombre,adulto,europe,jubilado,clasica,sofa,cultura,si,9,2100,"[oci, gastronomia]",1
156,mujer,adulto,europe,jubilado,clasica,montaña,ocio,si,8,2900,"[bienestar, gastronomia, natura]",2
157,mujer,adulto,europe,trabajador,pop,playa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",3
158,mujer,joven,south america,estudiante,pop,bar,aventura,no,7,2600,"[educacion, gastronomia]",4
159,mujer,joven,north america,estudiante,pop,sofa,aventura,no,9,2100,"[oci, gastronomia]",2
160,mujer,niño,europe,estudiante,rap,playa,cultura,no,9,2100,"[oci, gastronomia]",1
161,hombre,joven,europe,trabajador,reggeaton,bar,ocio,no,8,2900,"[bienestar, gastronomia, natura]",4
162,mujer,joven,africa,estudiante,heavy_metal,montaña,ocio,no,15,500,"[cultura, gastronomia]",3
163,mujer,adulto,europe,jubilado,pop,playa,aventura,si,10,3400,"[natura, gastronomia, comercio_local]",1
164,mujer,adulto,europe,jubilado,clasica,sofa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",5
165,mujer,adulto,europe,trabajador,clasica,playa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",5
166,hombre,joven,south america,estudiante,heavy_metal,sofa,ocio,no,6,3300,"[deporte, gastronomia]",1
167,mujer,joven,europe,nada,clasica,sofa,aventura,no,9,2100,"[oci, gastronomia]",2
168,hombre,adulto,europe,trabajador,heavy_metal,sofa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",2
169,mujer,adulto,asia,trabajador,clasica,montaña,ocio,no,8,2900,"[bienestar, gastronomia, natura]",4
170,mujer,adulto,south america,trabajador,pop,montaña,aventura,si,12,2100,"[cultura, educacion]",2
171,hombre,adulto,south america,trabajador,techno,bar,cultura,no,1,4100,"[cultura, gastronomia]",1
172,hombre,adulto,europe,trabajador,rap,bar,cultura,no,11,5000,"[deporte, gastronomia, oci]",3
173,hombre,adulto,north america,trabajador,pop,bar,aventura,no,6,3300,"[deporte, gastronomia]",4
174,hombre,adulto,europe,trabajador,pop,sofa,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
175,prefiero_no_decirlo,niño,europe,estudiante,reggeaton,sofa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",1
176,mujer,joven,africa,trabajador,pop,sofa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",1
177,hombre,joven,north america,trabajador,clasica,playa,ocio,no,7,2600,"[educacion, gastronomia]",1
178,hombre,adulto,asia,jubilado,heavy_metal,sofa,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",4
179,mujer,adulto,africa,nada,pop,bar,cultura,no,6,3300,"[deporte, gastronomia]",4
180,hombre,adulto,asia,trabajador,heavy_metal,playa,cultura,si,7,2600,"[educacion, gastronomia]",4
181,hombre,joven,europe,estudiante,reggeaton,playa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",5
182,mujer,adulto,oceania,nada,rap,montaña,aventura,si,13,6000,"[cultura, gastronomia, comercio_local]",3
183,mujer,joven,europe,estudiante,techno,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",1
184,hombre,joven,asia,estudiante,reggeaton,playa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",4
185,hombre,adulto,europe,trabajador,rap,playa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
186,mujer,adulto,europe,trabajador,rap,sofa,ocio,si,14,5700,"[cultura, gastronomia, comercio_local]",3
187,mujer,adulto,europe,trabajador,techno,bar,aventura,si,3,8200,"[natura, gastronomia, bienestar]",5
188,prefiero_no_decirlo,niño,europe,estudiante,reggeaton,playa,aventura,no,6,3300,"[deporte, gastronomia]",3
189,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",5
190,mujer,niño,north america,estudiante,pop,playa,cultura,no,12,2100,"[cultura, educacion]",1
191,mujer,adulto,south america,trabajador,pop,bar,cultura,no,15,500,"[cultura, gastronomia]",1
192,hombre,adulto,europe,trabajador,pop,montaña,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",2
193,hombre,adulto,south america,trabajador,heavy_metal,montaña,cultura,no,1,4100,"[cultura, gastronomia]",2
194,hombre,adulto,south america,trabajador,heavy_metal,sofa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",3
195,hombre,niño,asia,estudiante,rap,sofa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",1
196,hombre,adulto,north america,nada,techno,playa,aventura,si,8,2900,"[bienestar, gastronomia, natura]",2
197,mujer,joven,north america,estudiante,reggeaton,sofa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",3
198,mujer,adulto,europe,trabajador,clasica,sofa,ocio,no,11,5000,"[deporte, gastronomia, oci]",1
199,mujer,adulto,asia,trabajador,pop,montaña,ocio,no,3,8200,"[natura, gastronomia, bienestar]",4
200,mujer,adulto,asia,trabajador,pop,sofa,ocio,no,12,2100,"[cultura, educacion]",2
201,mujer,adulto,europe,trabajador,clasica,bar,cultura,no,9,2100,"[oci, gastronomia]",1
202,mujer,joven,europe,estudiante,pop,bar,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",4
203,hombre,adulto,europe,nada,techno,playa,cultura,no,11,5000,"[deporte, gastronomia, oci]",4
204,mujer,adulto,europe,trabajador,pop,montaña,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
205,hombre,adulto,europe,estudiante,clasica,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",1
206,mujer,joven,north america,estudiante,techno,playa,aventura,no,7,2600,"[educacion, gastronomia]",4
207,hombre,joven,africa,estudiante,techno,bar,aventura,no,5,3900,"[comercio_local, gastronomia]",3
208,mujer,adulto,europe,jubilado,clasica,playa,cultura,no,8,2900,"[bienestar, gastronomia, natura]",2
209,hombre,joven,europe,trabajador,pop,playa,aventura,no,12,2100,"[cultura, educacion]",5
210,hombre,adulto,europe,trabajador,clasica,sofa,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
211,hombre,joven,europe,nada,techno,bar,aventura,no,9,2100,"[oci, gastronomia]",5
212,mujer,adulto,north america,trabajador,techno,playa,cultura,si,8,2900,"[bienestar, gastronomia, natura]",5
213,hombre,adulto,africa,nada,rap,bar,ocio,no,1,4100,"[cultura, gastronomia]",3
214,mujer,adulto,asia,jubilado,clasica,bar,aventura,no,1,4100,"[cultura, gastronomia]",3
215,mujer,adulto,europe,trabajador,clasica,sofa,cultura,si,3,8200,"[natura, gastronomia, bienestar]",3
216,hombre,adulto,south america,trabajador,reggeaton,playa,ocio,si,2,5200,"[oci, gastronomia, natura, comercio_local]",1
217,mujer,joven,europe,trabajador,reggeaton,montaña,ocio,no,12,2100,"[cultura, educacion]",4
218,hombre,adulto,europe,jubilado,clasica,bar,aventura,no,6,3300,"[deporte, gastronomia]",4
219,mujer,joven,europe,estudiante,pop,bar,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
220,mujer,joven,europe,estudiante,techno,montaña,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
221,hombre,adulto,asia,trabajador,techno,montaña,aventura,no,1,4100,"[cultura, gastronomia]",5
222,hombre,joven,north america,estudiante,rap,bar,cultura,no,5,3900,"[comercio_local, gastronomia]",4
223,mujer,adulto,europe,trabajador,techno,playa,cultura,no,6,3300,"[deporte, gastronomia]",3
224,prefiero_no_decirlo,adulto,europe,trabajador,rap,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",4
225,hombre,niño,europe,estudiante,techno,sofa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
226,prefiero_no_decirlo,adulto,north america,jubilado,techno,bar,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
227,hombre,joven,asia,estudiante,rap,playa,ocio,no,5,3900,"[comercio_local, gastronomia]",1
228,mujer,joven,europe,nada,reggeaton,sofa,ocio,si,6,3300,"[deporte, gastronomia]",4
229,mujer,adulto,europe,jubilado,clasica,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",3
230,mujer,joven,europe,estudiante,pop,playa,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",5
231,hombre,adulto,asia,trabajador,heavy_metal,bar,cultura,no,6,3300,"[deporte, gastronomia]",3
232,mujer,adulto,europe,trabajador,techno,montaña,ocio,no,11,5000,"[deporte, gastronomia, oci]",1
233,hombre,adulto,europe,trabajador,clasica,bar,cultura,si,5,3900,"[comercio_local, gastronomia]",1
234,mujer,adulto,asia,trabajador,heavy_metal,montaña,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",2
235,mujer,adulto,asia,jubilado,techno,playa,ocio,no,12,2100,"[cultura, educacion]",1
236,mujer,niño,south america,estudiante,pop,montaña,aventura,no,15,500,"[cultura, gastronomia]",2
237,hombre,adulto,oceania,jubilado,reggeaton,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",2
238,mujer,adulto,north america,trabajador,pop,montaña,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",4
239,hombre,joven,europe,estudiante,pop,playa,aventura,no,9,2100,"[oci, gastronomia]",4
240,mujer,adulto,europe,trabajador,pop,bar,ocio,no,6,3300,"[deporte, gastronomia]",2
241,hombre,adulto,south america,nada,pop,sofa,cultura,no,7,2600,"[educacion, gastronomia]",1
242,mujer,adulto,north america,jubilado,clasica,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
243,mujer,adulto,europe,jubilado,rap,bar,aventura,si,3,8200,"[natura, gastronomia, bienestar]",3
244,hombre,joven,europe,trabajador,rap,bar,aventura,no,3,8200,"[natura, gastronomia, bienestar]",4
245,hombre,adulto,europe,estudiante,rap,montaña,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",2
246,hombre,joven,south america,trabajador,heavy_metal,sofa,aventura,no,1,4100,"[cultura, gastronomia]",2
247,mujer,adulto,europe,jubilado,pop,bar,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
248,hombre,adulto,south america,trabajador,rap,bar,cultura,no,1,4100,"[cultura, gastronomia]",4
249,mujer,niño,europe,estudiante,clasica,playa,aventura,no,7,2600,"[educacion, gastronomia]",1
250,mujer,adulto,south america,jubilado,heavy_metal,sofa,aventura,si,0,5920,"[cultura, gastronomia, natura, oci]",3
251,hombre,adulto,europe,jubilado,heavy_metal,sofa,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",5
